path	published	genre	topic	title	date
diary/2016_2_02_diary_1950.txt	no	diary	everything	Дневник за 1950	1950
diary/2018_1_01_diary_1951.txt	no	diary	everything	Дневник за 1951	1951
diary/2016_2_03_diary_1956.txt	no	diary	everything	Дневник за 1956	1956
diary/2016_2_04_diary_1957.txt	no	diary	everything	Дневник за 1957	1957
diary/2016_3_02_diary_1958.txt	no	diary	everything	Дневник за 1958	1958
diary/2016_3_03_diary_1963.txt	no	diary	everything	Дневник за 1963	1963
diary/2016_3_04_diary_1964.txt	no	diary	everything	Дневник за 1964	1964
diary/2018_1_diary1953.txt	no	diary	everything	Дневник за 1953	1953
Diary/2018_1_diary1954	no	diary	everything	Дневник за 1954	1954
diary/na16.txt	no	diary	everything	Дневник за 1952	1952
dostoevsky/2013_1_8-93_igrok.txt	no	monograph	Dostoevsky	К вопросу об автобиографичности романа Ф.М. Достоевского «Игрок»	1962
dostoevsky/2013_2_6-83_besy.txt	no	monograph	Dostoevsky	Материалы к монографии о романе Ф. М. Достоевского «Бесы»	1973
dostoevsky/2015_3_8-15_troyat.txt	no	article	Dostoevsky	Личность Достоевского в изображении Анри Труайя	1962
dostoevsky/art_probl.txt	yes	article	Dostoevsky	Проблема художественности Ф.М. Достоевского	1991
dostoevsky/dost_romanticism.txt	yes	article	Dostoevsky	Достоевский и романтизм	1971
dostoevsky/etich_zapisk.txt	yes	article	Dostoevsky	Об этической проблематике повести «Записки из подполья»	1971
dostoevsky/humour_dost.txt	yes	article	Dostoevsky	Юмор Достоевского	1977
dostoevsky/nazirov-book.txt	yes	monograph	Dostoevsky	Творческие принципы Достоевского	1982
dostoevsky/nazirov-comparative.txt	yes	article	Dostoevsky	Специфика художественного мифотворчества Ф. М. Достоевского: сравнительно-исторический подход	1999
dostoevsky/nazirov-godwin.txt	yes	article	Dostoevsky	Достоевский и роман  У. Годвина 	1980
dostoevsky/nazirov-miloserdie.txt	yes	article	Dostoevsky	Жесты милосердия в романах Достоевского	1983
dostoevsky/nazirov-mobile.txt	yes	article	Dostoevsky	Семантика движения в романах Достоевского	2002
dostoevsky/nazirov-odoevsky.txt	yes	article	Dostoevsky	Владимир Одоевский и Достоевский	1974
dostoevsky/nazirov-paraphrasa.txt	yes	article	Dostoevsky	Реминисценция и парафраза в «Преступлении и наказании»	1976
dostoevsky/nazirov-preemstven.txt	yes	article	Dostoevsky	Достоевский и Чехов: Преемственность и пародия	1994
dostoevsky/nazirov-ravnopravie.txt	yes	article	Dostoevsky	Равноправие автора и героя в творчестве Достоевского (К концепции полифонического романа)	1985
dostoevsky/nazirov-slovar.txt	yes	article	Dostoevsky	Статьи из словаря-справочника Достоевский	1997
dostoevsky/nazirov-unizhennye.txt	yes	article	Dostoevsky	Трагедийное начало в романе  Ф. М. Достоевского «Униженные и оскорбленные»	1965
dostoevsky/nazirov-verxovensky.txt	yes	article	Dostoevsky	Петр Верховенский как эстет 	1979
dostoevsky/nazirov-vrazhda.txt	yes	article	Dostoevsky	Вражда как сотрудничество	1999
dostoevsky/prototype_dost.txt	yes	article	Dostoevsky	О прототипах некоторых персонажей Достоевского	1974
dostoevsky/prototypes_idiot.txt	yes	article	Dostoevsky	Герои романа «Идиот» и их прототипы	1970
dostoevsky/protoype_stavr.txt	yes	article	Dostoevsky	К вопросу о прототипе Ставрогина	1976
dostoevsky/readers_problem.txt	yes	article	Dostoevsky	Проблема читателя в творческом сознании Достоевского	1978
literature/2013_1_95-98_war-n-peace.txt	no	article	literature	Эпическая основа  «Войны и мира»	1972
literature/2014_1_9-66_freid.txt	no	article	literature	О влиянии фрейдизма на современную литературу	1962
literature/2014_2_9-61_novel.txt	no	article	literature	Материалы к истории романа	1970
literature/2016_4_03_friend.txt	no	article	literature	Друг Пушкина в «Отцах и детях»	1976
literature/2017_1_2_homestead.txt	no	monograph	literature	История усадебного сюжета	1975
literature/effect.txt	no	monograph	literature	Эффект подлинности	1975
literature/hugo-flaubert.txt	no	article	literature	Гюго-Флобер, или невозможная любовь дикаря	
literature/nazirov-autonomy.txt	yes	article	literature	Автономия литературного героя	1982
literature/nazirov-chexovcontr.txt	yes	article	literature	Чехов против романтической традиции (К истории одного сюжета)	1975
literature/nazirov-contin.txt	no	article	literature	Продолжение как форма обновления традиции	
literature/nazirov-humour.txt	yes	article	literature	Юмор Пушкина	1999
literature/nazirov-mudrost.txt	yes	article	literature	Фабула о мудрости безумца в русской литературе	1980
literature/nazirov-parody.txt	yes	article	literature	Пародии Чехова и французская литература	1992
literature/nazirov-peterburg.txt	yes	article	literature	Петербургская легенда и литературная традиция	1975
Literature/2018_2_ruslit19.txt	no	monograph	literature	Русская литература XIX века	
literature/nazirov-revizor.txt	no	article	literature	Сюжет «Ревизора» в историческом контексте	
literature/2017_4_odoevsky	no	article	literature	О месте Одоевского в русской литературе	
literature/fabula_tal.txt	no	article	literature	Фабула о продавшемся таланте	
literature/nazirov-rost.txt	no	article	literature	Ростовщик из «Портрета»	
literature/compromis.txt	no	article	literature	Сюжет как компромисс	1973
literature/nazirov-umolchanie.txt	yes	article	literature	Фигура умолчания в русской литературе	1998
myth/2015_4_ancient_civil.txt	no	article	myth	Мифы и предания древних цивилизаций	
myth/2015_4_cinder.txt	no	article	myth	Происхождение Золушки и её потомство	
myth/2017_4_walder.txt	no	article	myth	﻿Нарушение гостеприимства и кара за него	
myth/2015_4_evolution.txt	no	article	myth	Эволюция древнего символа	
myth/2015_4_mary.txt	no	article	myth	Миф и чувство истории. К парадоксу девы Марии	
myth/2015_4_middleages.txt	no	article	myth	Сюжеты средневекового происхождения	
myth/2015_4_mouse.txt	no	article	myth	Повелитель мышей	
myth/2015_4_reactivation.txt	no	article	myth	Реактивация мифа как социально-историческое явление	
myth/2015_4_science_demon.txt	no	article	myth	Миф о демонизме науки	
myth/2015_4_skull.txt	no	article	myth	Череп-чаша и месть пленницы	
myth/2015_4_sleep.txt	no	article	myth	Оживление спящей	
myth/2016_4_02_child.txt	no	article	myth	Дитя в корзине и приметы избранников	
myth/Bescennaja_uzdechka.txt	yes	article	myth	Бесценная уздечка	1988
myth/Cherep_na_sheste.txt	yes	article	myth	Череп на шесте	1982
myth/demon.txt	no	article	myth	Миф о демонизме науки	
myth/Dobyvanie_volshebnogo_mecha.txt	no	article	myth	Добывание волшебного меча	
myth/Genezis_i_puti_razvitija_mifologicheskih_sjuzhetov.txt	yes	article	myth	Генезис и пути развития мифологических сюжетов	1995
myth/Hrustalnyj_grob.txt	yes	article	myth	Хрустальный гроб	1992
myth/Istoki_sjuzheta_Kashheeva_smert_v_jajce.txt	yes	article	myth	Истоки сюжета кащеева смерть в яйце	1989
myth/Istoricheskie_korni_evgemerizma.txt	no	article	myth	Исторические корни эвгемеризма	
myth/Izbushka_na_kurih_nozhkah.txt	yes	article	myth	Избушка на курьих ножках	1990
myth/Nagljadnaja_diplomatija.txt	yes	article	myth	Наглядная дипломатия	1980
myth/Narisovannaja_lodka	yes	article	myth	Нарисованная лодка	1985
myth/Podlinnyj_smysl_Polikratova_perstnja.txt	no	article	myth	Подлинный смысл Поликратова перстня	
myth/Shamanskij_buben_i_zapertoe_gore.txt	yes	article	myth	Шаманский бубен и запертое горе	1983
myth/Sjuzhet_ob_ozhivajushhej_statue.txt	yes	article	myth	Сюжет об оживающей статуе	1991
myth/Skazochnye_talismany_nevidimosti.txt	yes	article	myth	Сказочные талисманы невидимости	1984
myth/Slavjanskie_legendy_o_zizhditeljah_gorodov.txt	no	article	myth	Славянские легенды о зиждителях городов	
myth/Sol_kak_folklorno_mifologicheskij_simvol.txt	no	article	myth	Соль как фольклорно-мифологический символ	
myth/Specifika_hudozhestvennogo_mifotvorchestva.txt	yes	article	myth	Специфика художественного мифотворчества Ф. М. Достоевского: сравнительно-исторический подход	1999
myth/Srednevekovoe_mifotvorchestvo.txt	yes	article	myth	Средневековое мифотворчество	1997
myth/Stanovlenie_mifov_i_ih_istoricheskaja_zhizn.txt	no	monograph	myth	Становление мифов и их историческая жизнь	1996
myth/Svjashhennaja_zola.txt	no	article	myth	Священная зола	
myth/Vozrozhdenie_iz_kostej.txt	yes	article	myth	Возрождние из костей	1986
myth/Vyrezka_zemli.txt	no	article	myth	Вырезка земли	
myth/Yabloko_i_granat.txt	yes	article	myth	Яблоко и гранат	1981
myth/Zametki_k_knige.txt	no	article	myth	Заметки к книге о мифе	
myth/Zapret_ogljadyvatsja.txt	yes	article	myth	Запрет оглядываться	1987
myth/Zhenopodobie_shamana_i_zhreca.txt	no	article	myth	Женоподобие шамана и жреца	
fiction/2016_4_05_clockmaker1.txt	no	story	everything	Провинциальный часовщик	
fiction/2016_4_06_pushkin.txt	no	novel	literature	Роман о Пушкине	
fiction/chelovek_bez_primet.txt	no	story	everything	Человек без особых примет	
fiction/dva_lica.txt	no	story	everything	Два лица города	
fiction/institute.txt	no	story	everything	Институтские рассказы	
fiction/Kholodets_i_borsch.txt	no	story	literature	Холодец и борщ	
fiction/oldman.txt	no	story	everything	Старик. Железнодорожное происшествие	
fiction/posle_vystavki.txt	no	story	everything	После выставки	
fiction/pushkin3.txt	no	novel	literature	Роман о Пушкине	
fiction/pushkin_novel.txt	no	novel	literature	Роман о Пушкине	
fiction/ufimskie_rasskazy.txt	no	story	everything	Уфимские рассказы	
fiction/utro_v_gorode.txt	yes	story	everything	Утро в городе Солнца	1961
fiction/verses.txt	no	poem	everything	Стихи	
fiction/zakat_batyushkova.txt	yes	story	literature	Закат Батюшкова	
fiction/zvezda_i_sovest.txt	no	novel	myth	Звезда и совесть	
